date,time,6908
03/11/2022,15:24:30,59
03/11/2022,15:25:00,63
03/11/2022,15:25:30,69
03/11/2022,15:26:00,65
03/11/2022,15:26:30,67
03/11/2022,15:27:00,68
03/11/2022,15:27:30,68
03/11/2022,15:28:00,63
03/11/2022,15:28:30,65
03/11/2022,15:29:00,66
03/11/2022,15:29:30,60
03/11/2022,15:30:00,58
03/11/2022,15:30:30,64
03/11/2022,15:31:00,67
03/11/2022,15:31:30,70
03/11/2022,15:32:00,61
03/11/2022,15:32:30,50
03/11/2022,15:33:00,60
03/11/2022,15:33:30,66
03/11/2022,15:34:00,62
03/11/2022,15:34:30,61
03/11/2022,15:35:00,65
03/11/2022,15:35:30,68
03/11/2022,15:36:00,68
03/11/2022,15:36:30,63
03/11/2022,15:37:00,62
03/11/2022,15:37:30,64
03/11/2022,15:38:00,65
03/11/2022,15:38:30,62
03/11/2022,15:39:00,54
03/11/2022,15:39:30,59
03/11/2022,15:40:00,63
03/11/2022,15:40:30,62
03/11/2022,15:41:00,58
03/11/2022,15:41:30,58
03/11/2022,15:42:00,65
03/11/2022,15:42:30,62
03/11/2022,15:43:00,66
03/11/2022,15:43:30,64
03/11/2022,15:44:00,62
03/11/2022,15:44:30,63
03/11/2022,15:45:00,68
03/11/2022,15:45:30,64
03/11/2022,15:46:00,68
03/11/2022,15:46:30,73
03/11/2022,15:47:00,67
03/11/2022,15:47:30,61
03/11/2022,15:48:00,60
03/11/2022,15:48:30,67
03/11/2022,15:49:00,62
03/11/2022,15:49:30,54
03/11/2022,15:50:00,62
03/11/2022,15:50:30,69
03/11/2022,15:51:00,63
03/11/2022,15:51:30,69
03/11/2022,15:52:00,67
03/11/2022,15:52:30,65
03/11/2022,15:53:00,66
03/11/2022,15:53:30,65
03/11/2022,15:54:00,62
03/11/2022,15:54:30,64
03/11/2022,15:55:00,68
03/11/2022,15:55:30,68
03/11/2022,15:56:00,67
03/11/2022,15:56:30,69
03/11/2022,15:57:00,64
03/11/2022,15:57:30,65
03/11/2022,15:58:00,61
03/11/2022,15:58:30,66
03/11/2022,15:59:00,65
03/11/2022,15:59:30,73
03/11/2022,16:00:00,64
03/11/2022,16:00:30,68
03/11/2022,16:01:00,71
03/11/2022,16:01:30,68
03/11/2022,16:02:00,64
03/11/2022,16:02:30,54
03/11/2022,16:03:00,65
03/11/2022,16:03:30,66
03/11/2022,16:04:00,55
03/11/2022,16:04:30,59
03/11/2022,16:05:00,48
03/11/2022,16:05:30,59
03/11/2022,16:06:00,55
03/11/2022,16:06:30,60
03/11/2022,16:07:00,60
03/11/2022,16:07:30,68
03/11/2022,16:08:00,61
03/11/2022,16:08:30,70
03/11/2022,16:09:00,62
03/11/2022,16:09:30,66
03/11/2022,16:10:00,61
03/11/2022,16:10:30,66
03/11/2022,16:11:00,63
03/11/2022,16:11:30,53
03/11/2022,16:12:00,54
03/11/2022,16:12:30,60
03/11/2022,16:13:00,63
03/11/2022,16:13:30,60
03/11/2022,16:14:00,63
03/11/2022,16:14:30,63
03/11/2022,16:15:00,65
03/11/2022,16:15:30,59
03/11/2022,16:16:00,59
03/11/2022,16:16:30,68
03/11/2022,16:17:00,66
03/11/2022,16:17:30,63
03/11/2022,16:18:00,55
03/11/2022,16:18:30,63
03/11/2022,16:19:00,64
03/11/2022,16:19:30,64
03/11/2022,16:20:00,64
03/11/2022,16:20:30,66
03/11/2022,16:21:00,62
03/11/2022,16:21:30,65
03/11/2022,16:22:00,65
03/11/2022,16:22:30,68
03/11/2022,16:23:00,64
03/11/2022,16:23:30,65
03/11/2022,16:24:00,63
03/11/2022,16:24:30,59
03/11/2022,16:25:00,59
03/11/2022,16:25:30,64
03/11/2022,16:26:00,70
03/11/2022,16:26:30,66
03/11/2022,16:27:00,65
03/11/2022,16:27:30,70
03/11/2022,16:28:00,62
03/11/2022,16:28:30,62
03/11/2022,16:29:00,56
03/11/2022,16:29:30,65
03/11/2022,16:30:00,67
03/11/2022,16:30:30,65
03/11/2022,16:31:00,67
03/11/2022,16:31:30,69
03/11/2022,16:32:00,65
03/11/2022,16:32:30,62
03/11/2022,16:33:00,55
03/11/2022,16:33:30,61
03/11/2022,16:34:00,63
03/11/2022,16:34:30,66
03/11/2022,16:35:00,61
03/11/2022,16:35:30,60
03/11/2022,16:36:00,67
03/11/2022,16:36:30,61
03/11/2022,16:37:00,48
03/11/2022,16:37:30,46
03/11/2022,16:38:00,56
03/11/2022,16:38:30,52
03/11/2022,16:39:00,58
03/11/2022,16:39:30,58
03/11/2022,16:40:00,65
03/11/2022,16:40:30,59
03/11/2022,16:41:00,68
03/11/2022,16:41:30,62
03/11/2022,16:42:00,63
03/11/2022,16:42:30,65
03/11/2022,16:43:00,69
03/11/2022,16:43:30,63
03/11/2022,16:44:00,67
03/11/2022,16:44:30,66
03/11/2022,16:45:00,64
03/11/2022,16:45:30,58
03/11/2022,16:46:00,59
03/11/2022,16:46:30,63
03/11/2022,16:47:00,66
03/11/2022,16:47:30,64
03/11/2022,16:48:00,52
03/11/2022,16:48:30,42
03/11/2022,16:49:00,39
03/11/2022,16:49:30,40
03/11/2022,16:50:00,50
03/11/2022,16:50:30,51
03/11/2022,16:51:00,57
03/11/2022,16:51:30,65
03/11/2022,16:52:00,64
03/11/2022,16:52:30,59
03/11/2022,16:53:00,60
03/11/2022,16:53:30,62
03/11/2022,16:54:00,60
03/11/2022,16:54:30,66
03/11/2022,16:55:00,63
03/11/2022,16:55:30,61
03/11/2022,16:56:00,64
03/11/2022,16:56:30,63
03/11/2022,16:57:00,63
03/11/2022,16:57:30,67
03/11/2022,16:58:00,63
03/11/2022,16:58:30,64
03/11/2022,16:59:00,56
03/11/2022,16:59:30,56
03/11/2022,17:00:00,69
03/11/2022,17:00:30,62
03/11/2022,17:01:00,62
03/11/2022,17:01:30,62
03/11/2022,17:02:00,60
03/11/2022,17:02:30,68
03/11/2022,17:03:00,65
03/11/2022,17:03:30,60
03/11/2022,17:04:00,60
03/11/2022,17:04:30,59
03/11/2022,17:05:00,66
03/11/2022,17:05:30,69
03/11/2022,17:06:00,68
03/11/2022,17:06:30,66
03/11/2022,17:07:00,63
03/11/2022,17:07:30,59
03/11/2022,17:08:00,62
03/11/2022,17:08:30,67
03/11/2022,17:09:00,61
03/11/2022,17:09:30,61
03/11/2022,17:10:00,61
03/11/2022,17:10:30,65
03/11/2022,17:11:00,65
03/11/2022,17:11:30,56
03/11/2022,17:12:00,59
03/11/2022,17:12:30,64
03/11/2022,17:13:00,61
03/11/2022,17:13:30,65
03/11/2022,17:14:00,59
03/11/2022,17:14:30,63
03/11/2022,17:15:00,66
03/11/2022,17:15:30,68
03/11/2022,17:16:00,63
03/11/2022,17:16:30,57
03/11/2022,17:17:00,63
03/11/2022,17:17:30,65
03/11/2022,17:18:00,64
03/11/2022,17:18:30,61
03/11/2022,17:19:00,63
03/11/2022,17:19:30,63
03/11/2022,17:20:00,61
03/11/2022,17:20:30,63
03/11/2022,17:21:00,65
03/11/2022,17:21:30,64
03/11/2022,17:22:00,63
03/11/2022,17:22:30,58
03/11/2022,17:23:00,58
03/11/2022,17:23:30,65
03/11/2022,17:24:00,68
03/11/2022,17:24:30,70
03/11/2022,17:25:00,61
03/11/2022,17:25:30,63
03/11/2022,17:26:00,60
03/11/2022,17:26:30,59
03/11/2022,17:27:00,59
03/11/2022,17:27:30,64
03/11/2022,17:28:00,64
03/11/2022,17:28:30,63
03/11/2022,17:29:00,64
03/11/2022,17:29:30,62
03/11/2022,17:30:00,68
03/11/2022,17:30:30,65
03/11/2022,17:31:00,59
03/11/2022,17:31:30,62
03/11/2022,17:32:00,64
03/11/2022,17:32:30,65
03/11/2022,17:33:00,66
03/11/2022,17:33:30,67
03/11/2022,17:34:00,69
03/11/2022,17:34:30,62
03/11/2022,17:35:00,61
03/11/2022,17:35:30,58
03/11/2022,17:36:00,54
03/11/2022,17:36:30,63
03/11/2022,17:37:00,61
03/11/2022,17:37:30,63
03/11/2022,17:38:00,64
03/11/2022,17:38:30,69
03/11/2022,17:39:00,69
03/11/2022,17:39:30,58
03/11/2022,17:40:00,61
03/11/2022,17:40:30,61
03/11/2022,17:41:00,64
03/11/2022,17:41:30,63
03/11/2022,17:42:00,61
03/11/2022,17:42:30,60
03/11/2022,17:43:00,63
03/11/2022,17:43:30,66
03/11/2022,17:44:00,64
03/11/2022,17:44:30,66
03/11/2022,17:45:00,69
03/11/2022,17:45:30,66
03/11/2022,17:46:00,68
03/11/2022,17:46:30,65
03/11/2022,17:47:00,63
03/11/2022,17:47:30,64
03/11/2022,17:48:00,62
03/11/2022,17:48:30,65
03/11/2022,17:49:00,63
03/11/2022,17:49:30,65
03/11/2022,17:50:00,63
03/11/2022,17:50:30,61
03/11/2022,17:51:00,66
03/11/2022,17:51:30,60
03/11/2022,17:52:00,61
03/11/2022,17:52:30,67
03/11/2022,17:53:00,64
03/11/2022,17:53:30,77
03/11/2022,17:54:00,69
03/11/2022,17:54:30,68
03/11/2022,17:55:00,64
03/11/2022,17:55:30,69
03/11/2022,17:56:00,62
03/11/2022,17:56:30,59
03/11/2022,17:57:00,60
03/11/2022,17:57:30,59
03/11/2022,17:58:00,71
03/11/2022,17:58:30,68
03/11/2022,17:59:00,68
03/11/2022,17:59:30,62
03/11/2022,18:00:00,63
03/11/2022,18:00:30,63
03/11/2022,18:01:00,68
03/11/2022,18:01:30,63
03/11/2022,18:02:00,67
03/11/2022,18:02:30,64
03/11/2022,18:03:00,59
03/11/2022,18:03:30,57
03/11/2022,18:04:00,61
03/11/2022,18:04:30,65
03/11/2022,18:05:00,66
03/11/2022,18:05:30,62
03/11/2022,18:06:00,61
03/11/2022,18:06:30,64
03/11/2022,18:07:00,66
03/11/2022,18:07:30,67
03/11/2022,18:08:00,60
03/11/2022,18:08:30,66
03/11/2022,18:09:00,64
03/11/2022,18:09:30,59
03/11/2022,18:10:00,66
03/11/2022,18:10:30,63
03/11/2022,18:11:00,64
03/11/2022,18:11:30,65
03/11/2022,18:12:00,64
03/11/2022,18:12:30,65
03/11/2022,18:13:00,59
03/11/2022,18:13:30,69
03/11/2022,18:14:00,62
03/11/2022,18:14:30,63
03/11/2022,18:15:00,67
03/11/2022,18:15:30,58
03/11/2022,18:16:00,63
03/11/2022,18:16:30,62
03/11/2022,18:17:00,65
03/11/2022,18:17:30,69
03/11/2022,18:18:00,65
03/11/2022,18:18:30,60
03/11/2022,18:19:00,65
03/11/2022,18:19:30,66
03/11/2022,18:20:00,61
03/11/2022,18:20:30,60
03/11/2022,18:21:00,63
03/11/2022,18:21:30,61
03/11/2022,18:22:00,61
03/11/2022,18:22:30,63
03/11/2022,18:23:00,65
03/11/2022,18:23:30,67
03/11/2022,18:24:00,60
03/11/2022,18:24:30,59
03/11/2022,18:25:00,55
03/11/2022,18:25:30,59
03/11/2022,18:26:00,65
03/11/2022,18:26:30,60
03/11/2022,18:27:00,61
03/11/2022,18:27:30,67
03/11/2022,18:28:00,63
03/11/2022,18:28:30,62
03/11/2022,18:29:00,60
03/11/2022,18:29:30,57
03/11/2022,18:30:00,62
03/11/2022,18:30:30,65
03/11/2022,18:31:00,62
03/11/2022,18:31:30,60
03/11/2022,18:32:00,64
03/11/2022,18:32:30,69
03/11/2022,18:33:00,58
03/11/2022,18:33:30,60
03/11/2022,18:34:00,62
03/11/2022,18:34:30,68
03/11/2022,18:35:00,57
03/11/2022,18:35:30,63
03/11/2022,18:36:00,63
03/11/2022,18:36:30,64
03/11/2022,18:37:00,60
03/11/2022,18:37:30,63
03/11/2022,18:38:00,68
03/11/2022,18:38:30,61
03/11/2022,18:39:00,68
03/11/2022,18:39:30,69
03/11/2022,18:40:00,59
03/11/2022,18:40:30,66
03/11/2022,18:41:00,65
03/11/2022,18:41:30,62
03/11/2022,18:42:00,61
03/11/2022,18:42:30,66
03/11/2022,18:43:00,69
03/11/2022,18:43:30,67
03/11/2022,18:44:00,63
03/11/2022,18:44:30,65
03/11/2022,18:45:00,60
03/11/2022,18:45:30,56
03/11/2022,18:46:00,65
03/11/2022,18:46:30,61
03/11/2022,18:47:00,61
03/11/2022,18:47:30,58
03/11/2022,18:48:00,66
03/11/2022,18:48:30,66
03/11/2022,18:49:00,68
03/11/2022,18:49:30,60
03/11/2022,18:50:00,67
03/11/2022,18:50:30,62
03/11/2022,18:51:00,64
03/11/2022,18:51:30,59
03/11/2022,18:52:00,68
03/11/2022,18:52:30,64
03/11/2022,18:53:00,66
03/11/2022,18:53:30,61
03/11/2022,18:54:00,61
03/11/2022,18:54:30,64
03/11/2022,18:55:00,63
03/11/2022,18:55:30,68
03/11/2022,18:56:00,64
03/11/2022,18:56:30,61
03/11/2022,18:57:00,65
03/11/2022,18:57:30,74
03/11/2022,18:58:00,61
03/11/2022,18:58:30,64
03/11/2022,18:59:00,64
03/11/2022,18:59:30,63
03/11/2022,19:00:00,61
03/11/2022,19:00:30,63
03/11/2022,19:01:00,65
03/11/2022,19:01:30,63
03/11/2022,19:02:00,66
03/11/2022,19:02:30,58
03/11/2022,19:03:00,69
03/11/2022,19:03:30,58
03/11/2022,19:04:00,61
03/11/2022,19:04:30,74
03/11/2022,19:05:00,58
03/11/2022,19:05:30,68
03/11/2022,19:06:00,64
03/11/2022,19:06:30,65
03/11/2022,19:07:00,64
03/11/2022,19:07:30,60
03/11/2022,19:08:00,57
03/11/2022,19:08:30,66
03/11/2022,19:09:00,61
03/11/2022,19:09:30,68
03/11/2022,19:10:00,62
03/11/2022,19:10:30,63
03/11/2022,19:11:00,62
03/11/2022,19:11:30,64
03/11/2022,19:12:00,70
03/11/2022,19:12:30,62
03/11/2022,19:13:00,60
03/11/2022,19:13:30,60
03/11/2022,19:14:00,66
03/11/2022,19:14:30,60
03/11/2022,19:15:00,62
03/11/2022,19:15:30,55
03/11/2022,19:16:00,67
03/11/2022,19:16:30,65
03/11/2022,19:17:00,59
03/11/2022,19:17:30,65
03/11/2022,19:18:00,66
03/11/2022,19:18:30,67
03/11/2022,19:19:00,61
03/11/2022,19:19:30,60
03/11/2022,19:20:00,64
03/11/2022,19:20:30,66
03/11/2022,19:21:00,60
03/11/2022,19:21:30,63
03/11/2022,19:22:00,73
03/11/2022,19:22:30,67
03/11/2022,19:23:00,62
03/11/2022,19:23:30,56
03/11/2022,19:24:00,62
03/11/2022,19:24:30,65
03/11/2022,19:25:00,58
03/11/2022,19:25:30,58
03/11/2022,19:26:00,57
03/11/2022,19:26:30,65
03/11/2022,19:27:00,65
03/11/2022,19:27:30,58
03/11/2022,19:28:00,63
03/11/2022,19:28:30,61
03/11/2022,19:29:00,64
03/11/2022,19:29:30,66
03/11/2022,19:30:00,62
03/11/2022,19:30:30,66
03/11/2022,19:31:00,68
03/11/2022,19:31:30,59
03/11/2022,19:32:00,64
03/11/2022,19:32:30,63
03/11/2022,19:33:00,61
03/11/2022,19:33:30,63
03/11/2022,19:34:00,67
03/11/2022,19:34:30,64
03/11/2022,19:35:00,67
03/11/2022,19:35:30,63
03/11/2022,19:36:00,69
03/11/2022,19:36:30,65
03/11/2022,19:37:00,65
03/11/2022,19:37:30,66
03/11/2022,19:38:00,60
03/11/2022,19:38:30,65
03/11/2022,19:39:00,64
03/11/2022,19:39:30,67
03/11/2022,19:40:00,58
03/11/2022,19:40:30,66
03/11/2022,19:41:00,67
03/11/2022,19:41:30,58
03/11/2022,19:42:00,62
03/11/2022,19:42:30,60
03/11/2022,19:43:00,63
03/11/2022,19:43:30,64
03/11/2022,19:44:00,62
03/11/2022,19:44:30,68
03/11/2022,19:45:00,61
03/11/2022,19:45:30,63
03/11/2022,19:46:00,72
03/11/2022,19:46:30,65
03/11/2022,19:47:00,67
03/11/2022,19:47:30,61
03/11/2022,19:48:00,64
03/11/2022,19:48:30,65
03/11/2022,19:49:00,62
03/11/2022,19:49:30,62
03/11/2022,19:50:00,63
03/11/2022,19:50:30,67
03/11/2022,19:51:00,59
03/11/2022,19:51:30,60
03/11/2022,19:52:00,61
03/11/2022,19:52:30,64
03/11/2022,19:53:00,65
03/11/2022,19:53:30,68
03/11/2022,19:54:00,62
03/11/2022,19:54:30,64
03/11/2022,19:55:00,63
03/11/2022,19:55:30,62
03/11/2022,19:56:00,60
03/11/2022,19:56:30,60
03/11/2022,19:57:00,65
03/11/2022,19:57:30,64
03/11/2022,19:58:00,69
03/11/2022,19:58:30,72
03/11/2022,19:59:00,56
03/11/2022,19:59:30,60
03/11/2022,20:00:00,67
03/11/2022,20:00:30,64
03/11/2022,20:01:00,60
03/11/2022,20:01:30,60
03/11/2022,20:02:00,67
03/11/2022,20:02:30,63
03/11/2022,20:03:00,63
03/11/2022,20:03:30,64
03/11/2022,20:04:00,61
03/11/2022,20:04:30,73
03/11/2022,20:05:00,62
03/11/2022,20:05:30,62
03/11/2022,20:06:00,67
03/11/2022,20:06:30,68
03/11/2022,20:07:00,59
03/11/2022,20:07:30,59
03/11/2022,20:08:00,65
03/11/2022,20:08:30,63
03/11/2022,20:09:00,66
03/11/2022,20:09:30,69
03/11/2022,20:10:00,65
03/11/2022,20:10:30,60
03/11/2022,20:11:00,64
03/11/2022,20:11:30,68
03/11/2022,20:12:00,62
03/11/2022,20:12:30,62
03/11/2022,20:13:00,62
03/11/2022,20:13:30,62
03/11/2022,20:14:00,64
03/11/2022,20:14:30,65
03/11/2022,20:15:00,62
03/11/2022,20:15:30,67
03/11/2022,20:16:00,65
03/11/2022,20:16:30,63
03/11/2022,20:17:00,57
03/11/2022,20:17:30,61
03/11/2022,20:18:00,68
03/11/2022,20:18:30,56
03/11/2022,20:19:00,59
03/11/2022,20:19:30,69
03/11/2022,20:20:00,71
03/11/2022,20:20:30,57
03/11/2022,20:21:00,66
03/11/2022,20:21:30,64
03/11/2022,20:22:00,67
03/11/2022,20:22:30,70
03/11/2022,20:23:00,74
03/11/2022,20:23:30,65
03/11/2022,20:24:00,63
03/11/2022,20:24:30,67
03/11/2022,20:25:00,60
03/11/2022,20:25:30,59
03/11/2022,20:26:00,65
03/11/2022,20:26:30,68
03/11/2022,20:27:00,62
03/11/2022,20:27:30,60
03/11/2022,20:28:00,67
03/11/2022,20:28:30,68
03/11/2022,20:29:00,63
03/11/2022,20:29:30,64
03/11/2022,20:30:00,62
03/11/2022,20:30:30,59
03/11/2022,20:31:00,64
03/11/2022,20:31:30,62
03/11/2022,20:32:00,58
03/11/2022,20:32:30,67
03/11/2022,20:33:00,68
03/11/2022,20:33:30,64
03/11/2022,20:34:00,66
03/11/2022,20:34:30,67
03/11/2022,20:35:00,67
03/11/2022,20:35:30,70
03/11/2022,20:36:00,74
03/11/2022,20:36:30,65
03/11/2022,20:37:00,61
03/11/2022,20:37:30,67
03/11/2022,20:38:00,60
03/11/2022,20:38:30,61
03/11/2022,20:39:00,64
03/11/2022,20:39:30,66
03/11/2022,20:40:00,62
03/11/2022,20:40:30,65
03/11/2022,20:41:00,59
03/11/2022,20:41:30,59
03/11/2022,20:42:00,69
03/11/2022,20:42:30,59
03/11/2022,20:43:00,66
03/11/2022,20:43:30,65
03/11/2022,20:44:00,70
03/11/2022,20:44:30,55
03/11/2022,20:45:00,59
03/11/2022,20:45:30,63
03/11/2022,20:46:00,74
03/11/2022,20:46:30,68
03/11/2022,20:47:00,67
03/11/2022,20:47:30,60
03/11/2022,20:48:00,63
03/11/2022,20:48:30,65
03/11/2022,20:49:00,65
03/11/2022,20:49:30,56
03/11/2022,20:50:00,67
03/11/2022,20:50:30,67
03/11/2022,20:51:00,63
03/11/2022,20:51:30,61
03/11/2022,20:52:00,69
03/11/2022,20:52:30,65
03/11/2022,20:53:00,59
03/11/2022,20:53:30,61
03/11/2022,20:54:00,63
03/11/2022,20:54:30,61
03/11/2022,20:55:00,70
03/11/2022,20:55:30,60
03/11/2022,20:56:00,66
03/11/2022,20:56:30,68
03/11/2022,20:57:00,64
03/11/2022,20:57:30,65
03/11/2022,20:58:00,65
03/11/2022,20:58:30,65
03/11/2022,20:59:00,67
03/11/2022,20:59:30,65
03/11/2022,21:00:00,64
03/11/2022,21:00:30,66
03/11/2022,21:01:00,66
03/11/2022,21:01:30,63
03/11/2022,21:02:00,66
03/11/2022,21:02:30,65
03/11/2022,21:03:00,63
03/11/2022,21:03:30,65
03/11/2022,21:04:00,65
03/11/2022,21:04:30,68
03/11/2022,21:05:00,66
03/11/2022,21:05:30,66
03/11/2022,21:06:00,63
03/11/2022,21:06:30,62
03/11/2022,21:07:00,66
03/11/2022,21:07:30,64
03/11/2022,21:08:00,63
03/11/2022,21:08:30,61
03/11/2022,21:09:00,66
03/11/2022,21:09:30,66
03/11/2022,21:10:00,66
03/11/2022,21:10:30,65
03/11/2022,21:11:00,64
03/11/2022,21:11:30,64
03/11/2022,21:12:00,64
03/11/2022,21:12:30,64
03/11/2022,21:13:00,62
03/11/2022,21:13:30,61
03/11/2022,21:14:00,62
03/11/2022,21:14:30,65
03/11/2022,21:15:00,68
03/11/2022,21:15:30,63
03/11/2022,21:16:00,68
03/11/2022,21:16:30,70
03/11/2022,21:17:00,66
03/11/2022,21:17:30,59
03/11/2022,21:18:00,62
03/11/2022,21:18:30,64
03/11/2022,21:19:00,62
03/11/2022,21:19:30,70
03/11/2022,21:20:00,63
03/11/2022,21:20:30,65
03/11/2022,21:21:00,65
03/11/2022,21:21:30,61
03/11/2022,21:22:00,60
03/11/2022,21:22:30,62
03/11/2022,21:23:00,64
03/11/2022,21:23:30,-1
03/11/2022,21:24:00,67
03/11/2022,21:24:30,63
03/11/2022,21:25:00,64
03/11/2022,21:25:30,62
03/11/2022,21:26:00,61
03/11/2022,21:26:30,69
03/11/2022,21:27:00,64
03/11/2022,21:27:30,64
03/11/2022,21:28:00,65
03/11/2022,21:28:30,66
03/11/2022,21:29:00,64
03/11/2022,21:29:30,64
03/11/2022,21:30:00,61
03/11/2022,21:30:30,61
03/11/2022,21:31:00,67
03/11/2022,21:31:30,62
03/11/2022,21:32:00,66
03/11/2022,21:32:30,66
03/11/2022,21:33:00,64
03/11/2022,21:33:30,68
03/11/2022,21:34:00,64
03/11/2022,21:34:30,65
03/11/2022,21:35:00,65
03/11/2022,21:35:30,66
03/11/2022,21:36:00,74
03/11/2022,21:36:30,63
03/11/2022,21:37:00,62
03/11/2022,21:37:30,64
03/11/2022,21:38:00,72
03/11/2022,21:38:30,66
03/11/2022,21:39:00,64
03/11/2022,21:39:30,65
03/11/2022,21:40:00,57
03/11/2022,21:40:30,66
03/11/2022,21:41:00,57
03/11/2022,21:41:30,69
03/11/2022,21:42:00,58
03/11/2022,21:42:30,62
03/11/2022,21:43:00,61
03/11/2022,21:43:30,71
03/11/2022,21:44:00,67
03/11/2022,21:44:30,67
03/11/2022,21:45:00,62
03/11/2022,21:45:30,61
03/11/2022,21:46:00,63
03/11/2022,21:46:30,57
03/11/2022,21:47:00,58
03/11/2022,21:47:30,70
03/11/2022,21:48:00,63
03/11/2022,21:48:30,67
03/11/2022,21:49:00,66
03/11/2022,21:49:30,66
03/11/2022,21:50:00,71
03/11/2022,21:50:30,59
03/11/2022,21:51:00,61
03/11/2022,21:51:30,70
03/11/2022,21:52:00,57
03/11/2022,21:52:30,65
03/11/2022,21:53:00,58
03/11/2022,21:53:30,66
03/11/2022,21:54:00,71
03/11/2022,21:54:30,70
03/11/2022,21:55:00,57
03/11/2022,21:55:30,68
03/11/2022,21:56:00,59
03/11/2022,21:56:30,69
03/11/2022,21:57:00,66
03/11/2022,21:57:30,59
03/11/2022,21:58:00,66
03/11/2022,21:58:30,71
03/11/2022,21:59:00,74
03/11/2022,21:59:30,63
03/11/2022,22:00:00,68
03/11/2022,22:00:30,64
03/11/2022,22:01:00,-1
03/11/2022,22:01:30,61
03/11/2022,22:02:00,62
03/11/2022,22:02:30,62
03/11/2022,22:03:00,61
03/11/2022,22:03:30,40
03/11/2022,22:04:00,65
03/11/2022,22:04:30,68
03/11/2022,22:05:00,65
03/11/2022,22:05:30,68
03/11/2022,22:06:00,67
03/11/2022,22:06:30,63
03/11/2022,22:07:00,66
03/11/2022,22:07:30,64
03/11/2022,22:08:00,64
03/11/2022,22:08:30,62
03/11/2022,22:09:00,63
03/11/2022,22:09:30,67
03/11/2022,22:10:00,66
03/11/2022,22:10:30,60
03/11/2022,22:11:00,62
03/11/2022,22:11:30,63
03/11/2022,22:12:00,66
03/11/2022,22:12:30,63
03/11/2022,22:13:00,-1
03/11/2022,22:13:30,66
03/11/2022,22:14:00,68
03/11/2022,22:14:30,59
03/11/2022,22:15:00,66
03/11/2022,22:15:30,63
03/11/2022,22:16:00,61
03/11/2022,22:16:30,68
03/11/2022,22:17:00,62
03/11/2022,22:17:30,60
03/11/2022,22:18:00,67
03/11/2022,22:18:30,61
03/11/2022,22:19:00,67
03/11/2022,22:19:30,69
03/11/2022,22:20:00,62
03/11/2022,22:20:30,58
03/11/2022,22:21:00,67
03/11/2022,22:21:30,74
03/11/2022,22:22:00,56
03/11/2022,22:22:30,62
03/11/2022,22:23:00,62
03/11/2022,22:23:30,63
03/11/2022,22:24:00,66
03/11/2022,22:24:30,65
03/11/2022,22:25:00,63
03/11/2022,22:25:30,64
03/11/2022,22:26:00,61
03/11/2022,22:26:30,70
03/11/2022,22:27:00,63
03/11/2022,22:27:30,63
03/11/2022,22:28:00,74
03/11/2022,22:28:30,58
03/11/2022,22:29:00,64
03/11/2022,22:29:30,68
03/11/2022,22:30:00,64
03/11/2022,22:30:30,62
03/11/2022,22:31:00,62
03/11/2022,22:31:30,65
03/11/2022,22:32:00,68
03/11/2022,22:32:30,72
03/11/2022,22:33:00,62
03/11/2022,22:33:30,63
03/11/2022,22:34:00,63
03/11/2022,22:34:30,66
03/11/2022,22:35:00,63
03/11/2022,22:35:30,67
03/11/2022,22:36:00,70
03/11/2022,22:36:30,59
03/11/2022,22:37:00,68
03/11/2022,22:37:30,73
03/11/2022,22:38:00,62
03/11/2022,22:38:30,67
03/11/2022,22:39:00,57
03/11/2022,22:39:30,65
03/11/2022,22:40:00,71
03/11/2022,22:40:30,55
03/11/2022,22:41:00,59
03/11/2022,22:41:30,67
03/11/2022,22:42:00,68
03/11/2022,22:42:30,64
03/11/2022,22:43:00,62
03/11/2022,22:43:30,63
03/11/2022,22:44:00,62
03/11/2022,22:44:30,63
03/11/2022,22:45:00,72
03/11/2022,22:45:30,66
03/11/2022,22:46:00,64
03/11/2022,22:46:30,61
03/11/2022,22:47:00,69
03/11/2022,22:47:30,67
03/11/2022,22:48:00,64
03/11/2022,22:48:30,70
03/11/2022,22:49:00,58
03/11/2022,22:49:30,63
03/11/2022,22:50:00,65
03/11/2022,22:50:30,64
03/11/2022,22:51:00,64
03/11/2022,22:51:30,61
03/11/2022,22:52:00,64
03/11/2022,22:52:30,56
03/11/2022,22:53:00,69
03/11/2022,22:53:30,-1
03/11/2022,22:54:00,62
03/11/2022,22:54:30,67
03/11/2022,22:55:00,71
03/11/2022,22:55:30,66
03/11/2022,22:56:00,67
03/11/2022,22:56:30,65
03/11/2022,22:57:00,61
03/11/2022,22:57:30,62
03/11/2022,22:58:00,66
03/11/2022,22:58:30,71
03/11/2022,22:59:00,62
03/11/2022,22:59:30,82
03/11/2022,23:00:00,65
03/11/2022,23:00:30,68
03/11/2022,23:01:00,67
03/11/2022,23:01:30,58
03/11/2022,23:02:00,71
03/11/2022,23:02:30,63
03/11/2022,23:03:00,60
03/11/2022,23:03:30,59
03/11/2022,23:04:00,64
03/11/2022,23:04:30,59
03/11/2022,23:05:00,62
03/11/2022,23:05:30,60
03/11/2022,23:06:00,63
03/11/2022,23:06:30,66
03/11/2022,23:07:00,62
03/11/2022,23:07:30,65
03/11/2022,23:08:00,66
03/11/2022,23:08:30,65
03/11/2022,23:09:00,64
03/11/2022,23:09:30,75
03/11/2022,23:10:00,64
